train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;MA;glp;SWT_ridge_bior2.2;"{'alphas': array([1.00000000e-03, 4.64158883e-03, 2.15443469e-02, 1.00000000e-01,
       4.64158883e-01, 2.15443469e+00, 1.00000000e+01, 4.64158883e+01,
       2.15443469e+02, 1.00000000e+03])}";60;12;1508.5623399449976;0.04648651387104081;72.72727272727273;4.15287624115141;17846.187612950893;0.9928965528783849;27513.727682871086;26670.529473376308;26806.862611205725;25886.07647236002;26375.77349564984;26394.008965234447;25510.015454652737;25839.562659216368;25390.996513996695;26377.126701614503;25228.699434064696;24256.296813523983;[1671.9317371289144, -907.0131733763083, 578.7750687942753, 1507.1789576399824, 673.1866443501603, 1983.6486447655516, 181.9845453472626, 1172.084080783632, 870.4563860033049, 651.1794583854971, 3231.800565935304, 1913.9803564760186]
1990-01_2022-02;2022-03_2023-02;MA;glp;SWT_ridge_bior2.2;"{'alphas': array([1.00000000e-03, 4.64158883e-03, 2.15443469e-02, 1.00000000e-01,
       4.64158883e-01, 2.15443469e+00, 1.00000000e+01, 4.64158883e+01,
       2.15443469e+02, 1.00000000e+03])}";60;12;1262.8341442011124;0.03552122144543962;63.63636363636363;3.172222138304054;19904.46404567296;inf;26372.12609220639;25754.33992006743;25903.14945926384;25201.026920188262;25842.323076801706;25688.480852701112;24812.925371854602;25055.646073630254;24645.231565693342;25644.196106684278;24463.9469216164;23528.340813226056;[342.9481877936123, -95.26564006742774, -44.759969263839594, 652.2158298117392, -571.1835868017042, 1899.2492172988896, 437.7775281453978, 229.75247636974746, 2644.442344306659, 1610.7350533157223, 2059.804888383602, 758.1229567739429]
1990-01_2021-02;2021-03_2022-02;MA;glp;SWT_ridge_bior2.2;"{'alphas': array([1.00000000e-03, 4.64158883e-03, 2.15443469e-02, 1.00000000e-01,
       4.64158883e-01, 2.15443469e+00, 1.00000000e+01, 4.64158883e+01,
       2.15443469e+02, 1.00000000e+03])}";60;12;915.5395875892956;0.033441717863469785;100.0;-2.926696699939703;13.257643676157507;0.7180450766107266;27306.336697436178;26623.536454084868;26668.20837693981;26082.33443099321;26579.477249116488;26434.656548430252;25678.915048163246;26036.85696729335;25359.727804285587;26544.596041391535;25357.03089810029;24307.278357594303;[394.0691025638225, -1119.6976840848693, -671.1377269398072, -681.4503709932105, 164.43761088351312, -1042.6112584302537, -1416.4096181632449, -1009.4620372933532, -1428.4343242855866, -546.4493013915344, -954.1939381002885, -588.1442975943028]
1990-01_2020-02;2020-03_2021-02;MA;glp;SWT_ridge_bior2.2;"{'alphas': array([1.00000000e-03, 4.64158883e-03, 2.15443469e-02, 1.00000000e-01,
       4.64158883e-01, 2.15443469e+00, 1.00000000e+01, 4.64158883e+01,
       2.15443469e+02, 1.00000000e+03])}";60;12;1667.2344603816712;0.062499105620543394;81.81818181818181;6.266790262955733;13171.679506543656;1.96490626681407;25235.25824269156;24861.425126826678;24999.27487409678;24248.46205648846;25078.633382667198;24843.02671460315;24092.412006556806;24299.718821773644;23649.13707122439;24993.842022715897;23522.548484607396;22476.25934255907;[1460.5877673084397, 1071.2669031733203, 1566.2341859032204, 2385.4745335115404, 2116.393787332803, 1479.7776353968475, 1666.5916134431936, 1268.418858226356, 1439.3701787756072, 1990.1615972841028, 1697.7631053926052, 1400.4761674409274]
1990-01_2019-02;2019-03_2020-02;MA;glp;SWT_ridge_bior2.2;"{'alphas': array([1.00000000e-03, 4.64158883e-03, 2.15443469e-02, 1.00000000e-01,
       4.64158883e-01, 2.15443469e+00, 1.00000000e+01, 4.64158883e+01,
       2.15443469e+02, 1.00000000e+03])}";60;12;837.6316366774699;0.027522874831160952;90.9090909090909;0.04744998240678084;3307.410469414495;0.3405483656211264;24930.497915501306;24799.897528261496;24713.90398420592;23972.92237181239;25030.281043682677;24541.793724376486;23613.695311451294;23964.139577950347;23609.431880725966;24368.904943299516;23332.290458336112;22596.79688851828;[-1520.9870455013079, -175.37578826149547, -301.26086420592037, -1415.7738218123886, 220.23888631732189, -227.43321437648774, 24.643458548704075, 669.9799920496516, -244.8376807259665, 1192.1367267004825, 1196.4160616638874, 719.6741214817193]
1990-01_2018-02;2018-03_2019-02;MA;glp;SWT_ridge_bior2.2;"{'alphas': array([1.00000000e-03, 4.64158883e-03, 2.15443469e-02, 1.00000000e-01,
       4.64158883e-01, 2.15443469e+00, 1.00000000e+01, 4.64158883e+01,
       2.15443469e+02, 1.00000000e+03])}";60;12;1093.297998376308;0.034952007137490505;45.45454545454545;1.612080405298904;25839.84060117888;0.3907731954718562;24223.1051489285;23719.802514810865;24184.651527142072;23161.925663545557;24279.837267775783;24046.291850514077;22963.385488131957;23601.717620453986;22973.73888463721;23834.379956944867;23041.04014757462;22305.190606180673;[-295.6305089284979, 899.3514751891344, -1995.0681971420709, 2114.7699864544447, -399.83183777578233, 1484.9816994859248, -51.97062813195589, 438.5142595460129, 620.0473453627928, 91.7106230551326, 1390.6935524253822, 328.47606381932565]
1990-01_2017-02;2017-03_2018-02;MA;glp;SWT_ridge_bior2.2;"{'alphas': array([1.00000000e-03, 4.64158883e-03, 2.15443469e-02, 1.00000000e-01,
       4.64158883e-01, 2.15443469e+00, 1.00000000e+01, 4.64158883e+01,
       2.15443469e+02, 1.00000000e+03])}";60;12;1241.1045465030086;0.04360747495805603;81.81818181818181;4.164609701507828;9794.94282539649;0.42864070091663836;23847.79130250784;23128.799080769826;23389.450140393536;22511.36244132626;23025.505118986475;22916.18355125973;22074.779081473316;22435.8357978533;21938.84704616496;22983.819007671438;21979.533822381756;21249.17869654773;[2113.772407492157, -435.953070769825, 1544.7147196064652, 1010.0233786737408, 1098.096331013523, 2294.333168740268, 1441.1906785266838, 218.6177321467003, 343.44864383503955, 625.5604223285627, 1021.2252376182441, 522.4155034522701]
1990-01_2016-02;2016-03_2017-02;MA;glp;SWT_ridge_bior2.2;"{'alphas': array([1.00000000e-03, 4.64158883e-03, 2.15443469e-02, 1.00000000e-01,
       4.64158883e-01, 2.15443469e+00, 1.00000000e+01, 4.64158883e+01,
       2.15443469e+02, 1.00000000e+03])}";60;12;981.9699834592024;0.029122253663642742;72.72727272727273;1.220559439440753;11609.23983319033;0.22540736074596848;23889.199869555996;23266.312913883503;23331.078734794435;22670.169602836708;23326.791660543073;22952.015470124326;22334.76439499793;22588.486946989182;22154.847243573407;23240.866588684316;22008.649242803618;21083.920679000737;[183.2639004440025, -736.7295838835016, 93.85242520556494, 375.160107163294, -1378.3514405430724, 2613.346849875674, 444.27002500207163, -210.50687698918045, 218.72703642659326, 1080.345371315685, 803.6170571963812, -115.58371900073689]
1990-01_2015-02;2015-03_2016-02;MA;glp;SWT_ridge_bior2.2;"{'alphas': array([1.00000000e-03, 4.64158883e-03, 2.15443469e-02, 1.00000000e-01,
       4.64158883e-01, 2.15443469e+00, 1.00000000e+01, 4.64158883e+01,
       2.15443469e+02, 1.00000000e+03])}";60;12;681.1942188467278;0.021792872417533526;72.72727272727273;-1.0878225872346703;8051.205945669724;0.1603311274033949;24632.01482452966;24041.223729435118;24120.13929523212;23255.33475562415;23841.009609781297;23429.57881541846;22935.215001088196;23147.854464779248;22609.447659220943;23671.14058235119;22389.039249179372;21405.22860465804;[-351.3028645296581, -2.6095994351162517, -1206.5559652321172, -2.7785956241496024, 347.41430021870474, -24.683885418460704, -618.2186210881955, 55.39553522075221, -1415.482079220943, 95.51340764881024, -797.4069991793731, 913.2152353419588]
1990-01_2014-02;2014-03_2015-02;MA;glp;SWT_ridge_bior2.2;"{'alphas': array([1.00000000e-03, 4.64158883e-03, 2.15443469e-02, 1.00000000e-01,
       4.64158883e-01, 2.15443469e+00, 1.00000000e+01, 4.64158883e+01,
       2.15443469e+02, 1.00000000e+03])}";60;12;1074.2332843757004;0.04009177431110891;81.81818181818181;0.6549506448491696;8476.358358937914;0.3436314983234266;24987.969028218147;24317.885308517925;24209.756262644114;23192.83312491876;23796.104067577176;23404.781182523806;22748.345088052058;22953.313177990753;22497.0681280303;23399.12721240701;21912.472305103835;20938.208454887015;[-1821.0396782181488, -251.31102851792457, -578.8631426441134, -1437.247984918762, 1108.0716524228228, -141.19604252380668, 536.8505619479438, 938.3444320092458, -461.2891380303008, 1343.7966975929921, 1656.6871148961654, 942.3223451129852]
